@RELATION sys_attack
@ATTRIBUTE POS_ONE REAL
@ATTRIBUTE POS_TWO REAL
@ATTRIBUTE POS_THREE REAL
@ATTRIBUTE class {attack, normal}
@DATA
168,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,13,attack
168,13,3,attack
13,3,168,attack
3,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,146,attack
265,146,265,attack
146,265,3,attack
265,3,146,attack
3,146,168,attack
146,168,168,attack
168,168,13,attack
168,13,265,attack
13,265,168,attack
265,168,146,attack
168,146,13,attack
146,13,146,attack
13,146,265,attack
146,265,146,attack
265,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,13,attack
146,13,3,attack
13,3,265,attack
3,265,265,attack
265,265,13,attack
265,13,168,attack
13,168,168,attack
168,168,265,attack
168,265,13,attack
265,13,168,attack
13,168,146,attack
168,146,168,attack
146,168,168,attack
168,168,265,attack
168,265,146,attack
265,146,146,attack
146,146,168,attack
146,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,168,attack
265,168,265,attack
168,265,168,attack
265,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,265,attack
168,265,146,attack
265,146,146,attack
146,146,13,attack
146,13,146,attack
13,146,168,attack
146,168,146,attack
168,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,168,attack
146,168,265,attack
168,265,265,attack
265,265,13,attack
265,13,168,attack
13,168,168,attack
168,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,265,attack
168,265,146,attack
265,146,265,attack
146,265,168,attack
265,168,146,attack
168,146,3,attack
146,3,13,attack
3,13,265,attack
13,265,265,attack
265,265,168,attack
265,168,265,attack
168,265,265,attack
265,265,13,attack
265,13,146,attack
13,146,265,attack
146,265,168,attack
265,168,13,attack
168,13,3,attack
13,3,3,attack
3,3,168,attack
3,168,168,attack
168,168,13,attack
168,13,146,attack
13,146,168,attack
146,168,3,attack
168,3,146,attack
3,146,265,attack
146,265,13,attack
265,13,146,attack
13,146,265,attack
146,265,146,attack
265,146,168,attack
146,168,168,attack
168,168,146,attack
168,146,146,attack
146,146,146,attack
146,146,146,attack
146,146,168,attack
146,168,146,attack
168,146,146,attack
146,146,168,attack
146,168,13,attack
168,13,146,attack
13,146,146,attack
146,146,13,attack
146,13,13,attack
13,13,146,attack
13,146,3,attack
146,3,13,attack
3,13,168,attack
13,168,146,attack
168,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,168,attack
168,168,265,attack
168,265,265,attack
265,265,265,attack
265,265,146,attack
265,146,168,attack
146,168,3,attack
168,3,265,attack
3,265,146,attack
265,146,168,attack
146,168,265,attack
168,265,3,attack
265,3,146,attack
3,146,13,attack
146,13,3,attack
13,3,13,attack
3,13,3,attack
13,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,13,attack
3,13,13,attack
13,13,13,attack
13,13,168,attack
13,168,13,attack
168,13,265,attack
13,265,13,attack
265,13,168,attack
13,168,146,attack
168,146,168,attack
146,168,3,attack
168,3,13,attack
3,13,146,attack
13,146,168,attack
146,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,13,attack
3,13,13,attack
13,13,146,attack
13,146,3,attack
146,3,3,attack
3,3,146,attack
3,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,265,attack
265,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,265,attack
265,265,13,attack
265,13,146,attack
13,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,168,attack
146,168,146,attack
168,146,146,attack
146,146,146,attack
146,146,13,attack
146,13,146,attack
13,146,13,attack
146,13,168,attack
13,168,168,attack
168,168,3,attack
168,3,146,attack
3,146,168,attack
146,168,146,attack
168,146,168,attack
146,168,146,attack
168,146,168,attack
146,168,13,attack
168,13,146,attack
13,146,168,attack
146,168,168,attack
168,168,146,attack
168,146,168,attack
146,168,168,attack
168,168,265,attack
168,265,265,attack
265,265,265,attack
265,265,146,attack
265,146,146,attack
146,146,168,attack
146,168,146,attack
168,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,13,attack
265,13,146,attack
13,146,3,attack
146,3,168,attack
3,168,168,attack
168,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,168,attack
168,168,146,attack
168,146,3,attack
146,3,265,attack
3,265,13,attack
265,13,168,attack
13,168,13,attack
168,13,168,attack
13,168,265,attack
168,265,168,attack
265,168,3,attack
168,3,146,attack
3,146,265,attack
146,265,168,attack
265,168,168,attack
168,168,146,attack
168,146,265,attack
146,265,265,attack
265,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,168,attack
265,168,146,attack
168,146,3,attack
146,3,146,attack
3,146,3,attack
146,3,146,attack
3,146,3,attack
146,3,146,attack
3,146,168,attack
146,168,168,attack
168,168,3,attack
168,3,146,attack
3,146,265,attack
146,265,146,attack
265,146,168,attack
146,168,3,attack
168,3,13,attack
3,13,168,attack
13,168,146,attack
168,146,168,attack
146,168,3,attack
168,3,168,attack
3,168,13,attack
168,13,146,attack
13,146,168,attack
146,168,3,attack
168,3,265,attack
3,265,3,attack
265,3,146,attack
3,146,168,attack
146,168,3,attack
168,3,168,attack
3,168,168,attack
168,168,146,attack
168,146,3,attack
146,3,146,attack
3,146,3,attack
146,3,265,attack
3,265,146,attack
265,146,265,attack
146,265,146,attack
265,146,168,attack
146,168,146,attack
168,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,265,attack
168,265,168,attack
265,168,168,attack
168,168,13,attack
168,13,168,attack
13,168,168,attack
168,168,168,attack
168,168,13,attack
168,13,168,attack
13,168,146,attack
168,146,265,attack
146,265,13,attack
265,13,168,attack
13,168,146,attack
168,146,265,attack
146,265,13,attack
265,13,265,attack
13,265,265,attack
265,265,146,attack
265,146,265,attack
146,265,146,attack
265,146,168,attack
146,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,146,attack
168,146,13,attack
146,13,146,attack
13,146,265,attack
146,265,168,attack
265,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,168,attack
168,168,168,attack
168,168,146,attack
168,146,146,attack
146,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,3,attack
265,3,265,attack
3,265,265,attack
265,265,3,attack
265,3,168,attack
3,168,146,attack
168,146,3,attack
146,3,146,attack
3,146,3,attack
146,3,265,attack
3,265,168,attack
265,168,13,attack
168,13,168,attack
13,168,168,attack
168,168,265,attack
168,265,168,attack
265,168,168,attack
168,168,13,attack
168,13,3,attack
13,3,265,attack
3,265,168,attack
265,168,3,attack
168,3,265,attack
3,265,265,attack
265,265,146,attack
265,146,146,attack
146,146,168,attack
146,168,146,attack
168,146,146,attack
146,146,146,attack
146,146,146,attack
146,146,146,attack
146,146,146,attack
146,146,265,attack
146,265,146,attack
265,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,168,attack
168,168,168,attack
168,168,265,attack
168,265,3,attack
265,3,13,attack
3,13,168,attack
13,168,146,attack
168,146,146,attack
146,146,13,attack
146,13,146,attack
13,146,168,attack
146,168,265,attack
168,265,146,attack
265,146,168,attack
146,168,265,attack
168,265,265,attack
265,265,168,attack
265,168,13,attack
168,13,265,attack
13,265,265,attack
265,265,168,attack
265,168,13,attack
168,13,265,attack
13,265,168,attack
265,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,146,attack
3,146,146,attack
146,146,3,attack
146,3,265,attack
3,265,265,attack
265,265,146,attack
265,146,13,attack
146,13,3,attack
13,3,146,attack
3,146,168,attack
146,168,146,attack
168,146,146,attack
146,146,146,attack
146,146,168,attack
146,168,13,attack
168,13,168,attack
13,168,265,attack
168,265,146,attack
265,146,265,attack
146,265,168,attack
265,168,168,attack
168,168,146,attack
168,146,168,attack
146,168,3,attack
168,3,146,attack
3,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,265,attack
168,265,3,attack
265,3,3,attack
3,3,13,attack
3,13,146,attack
13,146,168,attack
146,168,265,attack
168,265,168,attack
265,168,168,attack
168,168,265,attack
168,265,146,attack
265,146,168,attack
146,168,168,attack
168,168,13,attack
168,13,265,attack
13,265,13,attack
265,13,168,attack
13,168,13,attack
168,13,3,attack
13,3,265,attack
3,265,146,attack
265,146,13,attack
146,13,146,attack
13,146,168,attack
146,168,146,attack
168,146,146,attack
146,146,146,attack
146,146,168,attack
146,168,13,attack
168,13,265,attack
13,265,168,attack
265,168,168,attack
168,168,13,attack
168,13,146,attack
13,146,168,attack
146,168,146,attack
168,146,168,attack
146,168,168,attack
168,168,265,attack
168,265,265,attack
265,265,265,attack
265,265,3,attack
265,3,13,attack
3,13,265,attack
13,265,168,attack
265,168,265,attack
168,265,146,attack
265,146,168,attack
146,168,13,attack
168,13,168,attack
13,168,265,attack
168,265,146,attack
265,146,265,attack
146,265,265,attack
265,265,146,attack
265,146,146,attack
146,146,146,attack
146,146,265,attack
146,265,168,attack
265,168,146,attack
168,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,13,attack
3,13,146,attack
13,146,13,attack
146,13,265,attack
13,265,265,attack
265,265,146,attack
265,146,146,attack
146,146,265,attack
146,265,3,attack
265,3,265,attack
3,265,168,attack
265,168,168,attack
168,168,168,attack
168,168,3,attack
168,3,13,attack
3,13,265,attack
13,265,168,attack
265,168,146,attack
168,146,146,attack
146,146,265,attack
146,265,265,attack
265,265,265,attack
265,265,168,attack
265,168,146,attack
168,146,3,attack
146,3,146,attack
3,146,265,attack
146,265,146,attack
265,146,13,attack
146,13,265,attack
13,265,3,attack
265,3,3,attack
3,3,265,attack
3,265,265,attack
265,265,168,attack
265,168,265,attack
168,265,168,attack
265,168,265,attack
168,265,146,attack
265,146,3,attack
146,3,168,attack
3,168,168,attack
168,168,265,attack
168,265,3,attack
265,3,13,attack
3,13,265,attack
13,265,13,attack
265,13,146,attack
13,146,146,attack
146,146,168,attack
146,168,13,attack
168,13,146,attack
13,146,3,attack
146,3,146,attack
3,146,146,attack
146,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,265,attack
3,265,265,attack
265,265,13,attack
265,13,265,attack
13,265,168,attack
265,168,265,attack
168,265,265,attack
265,265,168,attack
265,168,146,attack
168,146,265,attack
146,265,13,attack
265,13,265,attack
13,265,168,attack
265,168,265,attack
168,265,146,attack
265,146,265,attack
146,265,3,attack
265,3,168,attack
3,168,146,attack
168,146,146,attack
146,146,168,attack
146,168,146,attack
168,146,146,attack
146,146,168,attack
146,168,265,attack
168,265,3,attack
265,3,3,attack
3,3,13,attack
3,13,146,attack
13,146,265,attack
146,265,168,attack
265,168,265,attack
168,265,3,attack
265,3,3,attack
3,3,13,attack
3,13,146,attack
13,146,265,attack
146,265,265,attack
265,265,168,attack
265,168,3,attack
168,3,146,attack
3,146,3,attack
146,3,3,attack
3,3,146,attack
3,146,3,attack
146,3,265,attack
3,265,13,attack
265,13,13,attack
13,13,168,attack
13,168,3,attack
168,3,13,attack
3,13,168,attack
13,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,146,attack
168,146,146,attack
146,146,3,attack
146,3,3,attack
3,3,3,attack
3,3,146,attack
3,146,13,attack
146,13,146,attack
13,146,168,attack
146,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,168,attack
168,168,168,attack
168,168,13,attack
168,13,168,attack
13,168,146,attack
168,146,146,attack
146,146,146,attack
146,146,146,attack
146,146,146,attack
146,146,146,attack
146,146,265,attack
146,265,265,attack
265,265,265,attack
265,265,146,attack
265,146,3,attack
146,3,146,attack
3,146,168,attack
146,168,265,attack
168,265,265,attack
265,265,146,attack
265,146,265,attack
146,265,146,attack
265,146,13,attack
146,13,13,attack
13,13,146,attack
13,146,168,attack
146,168,168,attack
168,168,168,attack
168,168,265,attack
168,265,13,attack
265,13,265,attack
13,265,13,attack
265,13,265,attack
13,265,168,attack
265,168,146,attack
168,146,146,attack
146,146,168,attack
146,168,146,attack
168,146,265,attack
146,265,13,attack
265,13,168,attack
13,168,146,attack
168,146,146,attack
146,146,3,attack
146,3,13,attack
3,13,168,attack
13,168,3,attack
168,3,146,attack
3,146,168,attack
146,168,13,attack
168,13,146,attack
13,146,13,attack
146,13,265,attack
13,265,146,attack
265,146,13,attack
146,13,168,attack
13,168,13,attack
168,13,146,attack
13,146,168,attack
146,168,265,attack
168,265,3,attack
265,3,265,attack
3,265,3,attack
265,3,13,attack
3,13,146,attack
13,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,265,attack
168,265,168,attack
265,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,168,attack
168,168,265,attack
168,265,3,attack
265,3,146,attack
3,146,13,attack
146,13,168,attack
13,168,265,attack
168,265,168,attack
265,168,265,attack
168,265,146,attack
168,3,3,attack
3,3,265,attack
3,265,3,attack
265,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,168,attack
3,168,265,attack
168,265,292,attack
265,292,265,attack
292,265,265,attack
265,265,3,attack
265,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,265,attack
3,265,3,attack
265,3,3,attack
3,3,265,attack
3,265,3,attack
265,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,265,attack
3,265,168,attack
265,168,265,attack
168,265,168,attack
265,168,3,attack
168,3,146,attack
3,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,265,attack
3,265,3,attack
265,3,168,attack
3,168,168,attack
168,168,168,attack
168,168,3,attack
168,3,265,attack
3,265,3,attack
265,3,292,attack
3,292,3,attack
292,3,168,attack
3,168,3,attack
168,3,168,attack
3,168,146,attack
168,146,168,attack
146,168,3,attack
168,3,265,attack
3,265,3,attack
265,3,168,attack
3,168,265,attack
168,265,3,attack
265,3,168,attack
3,168,168,attack
168,168,3,attack
168,3,265,attack
3,265,3,attack
265,3,265,attack
3,265,265,attack
265,265,3,attack
265,3,3,attack
3,3,265,attack
3,265,3,attack
265,3,3,attack
3,3,3,attack
3,3,265,attack
3,265,168,attack
265,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,265,attack
3,265,265,attack
265,265,168,attack
265,168,265,attack
168,265,3,attack
265,3,3,attack
3,3,265,attack
3,265,265,attack
265,265,168,attack
265,168,3,attack
168,3,3,attack
3,3,265,attack
3,265,3,attack
265,3,168,attack
3,168,168,attack
168,168,168,attack
168,168,265,attack
168,265,168,attack
265,168,3,attack
168,3,265,attack
3,265,168,attack
265,168,265,attack
168,265,265,attack
265,265,3,attack
265,3,265,attack
3,265,265,attack
265,265,168,attack
265,168,5,attack
168,5,168,attack
5,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,168,attack
168,168,265,attack
168,265,3,attack
265,3,168,attack
3,168,3,attack
168,3,265,attack
3,265,168,attack
265,168,168,attack
168,168,265,attack
168,265,265,attack
265,265,265,attack
265,265,168,attack
265,168,168,attack
168,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,265,attack
168,265,168,attack
265,168,3,attack
168,3,168,attack
3,168,168,attack
168,168,3,attack
168,3,265,attack
3,265,265,attack
265,265,168,attack
265,168,3,attack
168,3,292,attack
3,292,168,attack
292,168,168,attack
168,168,168,attack
168,168,265,attack
3,168,3,attack
168,3,168,attack
3,168,146,attack
168,146,168,attack
146,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,6,attack
168,6,168,attack
6,168,3,attack
168,3,168,attack
3,168,265,attack
168,265,3,attack
265,3,168,attack
3,168,168,attack
168,168,146,attack
168,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,146,attack
3,146,168,attack
146,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,265,attack
168,265,146,attack
265,146,122,attack
146,122,168,attack
122,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,3,attack
168,3,146,attack
3,146,146,attack
146,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,146,attack
3,146,168,attack
146,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,168,attack
3,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,168,attack
168,168,3,attack
168,3,3,attack
3,3,265,attack
3,265,168,attack
265,168,265,attack
168,265,168,attack
265,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,168,attack
168,168,3,attack
168,3,168,attack
3,168,146,attack
168,146,3,attack
146,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,3,attack
3,3,168,attack
3,168,3,attack
168,3,3,attack
3,3,3,attack
3,3,146,attack
3,146,168,attack
146,168,3,attack
168,3,3,attack
